id,pid,case_number,allegation,ia_finding,crb_decision,vote,unanimous_vote
20-29,1,2019-0130,OIS,WP,A,13 0 1,YES
20-29,2,2019-0130,OIS,WP,A,13 0 1,YES
20-29,3,2019-0130,OIS,WP,A,13 0 1,YES
20-29,3,2019-0130,OF1-PROCEDURE,S,A,13 0 1,YES
20-29,4,2019-0130,OIS,WP,A,13 0 1,YES
20-29,4,2019-0130,OF2-PROCEDURE,S,A,13 0 1,YES
20-29,5,2019-0130,OIS,WP,A,13 0 1,YES
20-28,1,2019-0549,PROCEDURE,S,A,11 5 1,NO
20-28,1,2019-0549,DISCRIMINATION,U,A,12 4 1,NO
20-28,1,2019-0549,COURTESY,NS,A,11 5 1,NO
20-27,1,2019-0015,DISCRIMINATION,U,A,12 4 1,NO
20-26,1,2019-0500,OF1-PROCEDURE,S,A,16 0 1,YES
20-26,2,2019-0500,ARREST,E,A,16 0 1,YES
20-26,2,2019-0500,FORCE,E,A,16 0 1,YES
20-25,1,2019-0066,ARREST,E,A,17 0 1,YES
20-25,1,2019-0066,FORCE,U,A,17 0 1,YES
20-25,1,2019-0066,FORCE,U,A,17 0 1,YES
20-25,1,2019-0066,DISCRIMINATION,U,A,17 0 1,YES
20-25,1,2019-0066,COURTESY,U,A,17 0 1,YES
20-25,2,2019-0066,DISCRIMINATION,U,A,17 0 1,YES
20-25,2,2019-0066,COURTESY,U,A,17 0 1,YES
20-24,1,2018-0766,ICD,WP,A,15 1 1,NO
20-24,2,2018-0766,ICD,WP,A/C,15 1 1,NO
20-24,2,2018-0766,ICD,NWP,A,15 1 1,NO
20-24,3,2018-0766,ICD,WP,A,15 1 1,NO
20-23,1,2019-0209,ICD PROCEDURE2018-0766,S,A,16 0 1,YES
20-23,1,2019-0209,PERFORMANCE OF DUTY,S,A,16 0 1,YES
20-22,1,2019-0356,ICD,WP,A,17 0 1,YES
20-22,2,2019-0356,ICD,WP,A,17 0 1,YES
20-22,3,2019-0356,ICD,WP,A,17 0 1,YES
20-22,4,2019-0356,ICD,WP,A,17 0 1,YES
20-22,5,2019-0356,ICD,WP,A,17 0 1,YES
20-22,6,2019-0356,ICD,WP,A,17 0 1,YES
20-21,1,2018-0564,PROCEDURE,E,A,17 0 1,YES
20-21,1,2018-0564,CRIMINAL CONDUCT,NS,A,17 0 1,YES
20-21,1,2018-0564,PROCEDURE,U,A,17 0 1,YES
20-21,1,2018-0564,FORCE,U,A,17 0 1,YES
20-21,2,2018-0564,PROCEDURE,E,A,17 0 1,YES
20-21,2,2018-0564,CRIMINAL CONDUCT,NS,A,17 0 1,YES
20-21,2,2018-0564,PROCEDURE,U,A,17 0 1,YES
20-21,2,2018-0564,FORCE,U,A,17 0 1,YES
20-21,3,2018-0564,PROCEDURE,E,A,17 0 1,YES
20-21,3,2018-0564,CRIMINAL CONDUCT,NS,A,17 0 1,YES
20-21,3,2018-0564,PROCEDURE,U,A,17 0 1,YES
20-21,3,2018-0564,FORCE,U,A,17 0 1,YES
20-21,4,2018-0564,PROCEDURE,E,A,17 0 1,YES
20-21,4,2018-0564,CRIMINAL CONDUCT,NS,A,17 0 1,YES
20-21,4,2018-0564,PROCEDURE,U,A,17 0 1,YES
20-21,4,2018-0564,FORCE,U,A,17 0 1,YES
20-21,5,2018-0564,PROCEDURE,E,A,17 0 1,YES
20-21,5,2018-0564,CRIMINAL CONDUCT,NS,A,17 0 1,YES
20-21,5,2018-0564,PROCEDURE,U,A,17 0 1,YES
20-21,5,2018-0564,FORCE,U,A,17 0 1,YES
20-21,6,2018-0564,PROCEDURE,E,A,17 0 1,YES
20-21,6,2018-0564,CRIMINAL CONDUCT,NS,A,17 0 1,YES
20-21,6,2018-0564,PROCEDURE,U,A,17 0 1,YES
20-21,6,2018-0564,FORCE,U,A,17 0 1,YES
20-21,7,2018-0564,PROCEDURE,E,A,17 0 1,YES
20-21,7,2018-0564,CRIMINAL CONDUCT,NS,A,17 0 1,YES
20-21,7,2018-0564,PROCEDURE,U,A,17 0 1,YES
20-21,7,2018-0564,FORCE,U,A,17 0 1,YES
20-21,8,2018-0564,PROCEDURE,E,A,17 0 1,YES
20-21,8,2018-0564,CRIMINAL CONDUCT,NS,A,17 0 1,YES
20-21,8,2018-0564,PROCEDURE,U,A,17 0 1,YES
20-21,8,2018-0564,FORCE,U,A,17 0 1,YES
20-21,9,2018-0564,PROCEDURE,E,A,17 0 1,YES
20-21,9,2018-0564,CRIMINAL CONDUCT,NS,A,17 0 1,YES
20-21,9,2018-0564,PROCEDURE,U,A,17 0 1,YES
20-21,9,2018-0564,FORCE,U,A,17 0 1,YES
20-21,9,2018-0564,OF1 PROCEDURE,S,A,17 0 1,YES
20-21,9,2018-0564,OF2 PROCEDURE,S,A,17 0 1,YES
20-20,1,2019-0086,ARREST,E,A,17 0 1,YES
20-20,2,2019-0086,ARREST,E,A,17 0 1,YES
20-19,1,2019-0361,CRIMINAL CONDUCT,U,A,16 0 1,YES
20-19,2,2019-0361,PROCEDURE,E,A,16 0 1,YES
20-19,2,2019-0361,PROCEDURE,E,A,16 0 1,YES
20-19,2,2019-0361,PROCEDURE,U,A,16 0 1,YES
20-19,2,2019-0361,CRIMINAL CONDUCT,U,A,16 0 1,YES
20-19,2,2019-0361,PROCEDURE,E,A,16 0 1,YES
20-18,1,2018-0689,FORCE,E,A,19 0 1,YES
20-18,1,2018-0689,DISCRIMINATION,U,A,19 0 1,YES
20-18,2,2018-0689,FORCE,E,A,19 0 1,YES
20-18,2,2018-0689,FORCE,E,A,19 0 1,YES
20-18,2,2018-0689,FORCE,E,A,19 0 1,YES
20-18,2,2018-0689,FORCE,U,A,19 0 1,YES
20-18,2,2018-0689,DISCRIMINATION,U,A,19 0 1,YES
20-18,2,2018-0689,OF1 PROCEDURE,S,A,19 0 1,YES
20-18,3,2018-0689,FORCE,E,A,19 0 1,YES
20-18,3,2018-0689,DISCRIMINATION,U,A,19 0 1,YES
20-17,1,2019-0373,ARREST,S,A,16 0 1,YES
20-17,1,2019-0373,FORCE,NS,A/C,16 0 1,YES
20-17,1,2019-0373,PROCEDURE,S,A,16 0 1,YES
20-16,1,2016-0301,OIS,WP,A/C,16 0 1,YES
20-15,1,2019-0365,FORCE,E,A,18 0 1,YES
20-14,1,2019-0479,DISCRIMINATION,U,A,17 1 1,NO
20-14,1,2019-0479,PROCEDURE,E,A,17 1 1,NO
20-14,2,2019-0479,DISCRIMINATION,U,A,17 1 1,NO
20-14,2,2019-0479,PROCEDURE,E,A,17 1 1,NO
20-14,2,2019-0479,OF1 PROCEDURE,S,A,17 1 1,NO
20-14,2,2019-0479,OF2 PROCEDURE,S,A,17 1 1,NO
20-13,1,2019-0032,FORCE,E,A,18 0 1,YES
20-13,1,2019-0032,FORCE,U,A,18 0 1,YES
20-13,1,2019-0032,FORCE,E,A,18 0 1,YES
20-13,1,2019-0032,ARREST,E,A,18 0 1,YES
20-13,1,2019-0032,DISCRIMINATION,U,A,18 0 1,YES
20-13,1,2019-0032,COURTESY,S,A,18 0 1,YES
20-13,1,2019-0032,COURTESY,S,A,18 0 1,YES
20-13,1,2019-0032,DISCRIMINATION,U,A,18 0 1,YES
20-13,1,2019-0032,OF1 CONDUCT,S,A,18 0 1,YES
20-13,1,2019-0032,OF2 PROCEDURE,S,A,18 0 1,YES
20-13,1,2019-0032,OF3 PROCEDURE,NS,A,18 0 1,YES
20-13,2,2019-0032,DISCRIMINATION,U,A,18 0 1,YES
20-13,3,2019-0032,DISCRIMINATION,U,A,18 0 1,YES
20-13,4,2019-0032,DISCRIMINATION,U,A,18 0 1,YES
20-12,1,2018-0633,ICD,WP,A,18 0 1,YES
20-12,2,2018-0633,ICD,WP,A,18 0 1,YES
20-12,3,2018-0633,ICD,WP,A,18 0 1,YES
20-11,1,2019-0067,FORCE,U,A,19 0 1,YES
20-11,1,2019-0067,DISCRIMINATION,U,A,19 0 1,YES
20-11,1,2019-0067,POLICY,U,A,19 0 1,YES
20-11,1,2019-0067,FORCE,E,A,19 0 1,YES
20-11,1,2019-0067,COURTESY,S,A,19 0 1,YES
20-11,1,2019-0067,PROCEDURE,S,A,19 0 1,YES
20-11,1,2019-0067,CONDUCT,S,A,19 0 1,YES
20-10,1,2018-0698,ARREST,E,A,11 8 1,NO
20-10,1,2018-0698,DISCRIMINATION,U,A,11 8 1,NO
20-10,1,2018-0698,PROCEDURE,U,A,11 8 1,NO
20-10,1,2018-0698,PROCEDURE,S,A,11 8 1,NO
20-10,1,2018-0698,PROCEDURE,S,A,11 8 1,NO
20-09,1,2018-0681,FORCE,E,A,15 0 1,YES
20-09,2,2018-0681,ARREST,U,A,15 0 1,YES
20-09,2,2018-0681,FORCE,E,A,15 0 1,YES
20-09,2,2018-0681,FORCE,E,A,15 0 1,YES
20-09,3,2018-0681,ARREST,U,A,15 0 1,YES
20-09,3,2018-0681,FORCE,E,A,15 0 1,YES
20-08,1,2018-0382,OIS,WP,A,15 0 2,YES
20-08,2,2018-0382,OIS,WP,A,15 0 2,YES
20-07,1,2018-0795,ICD,WP,A,15 0 1,YES
20-07,2,2018-0795,ICD,WP,A,15 0 1,YES
20-06,1,2017-0916,ARREST,E,A,14 2 1,NO
20-06,1,2017-0916,FORCE,E,A,14 2 1,NO
20-06,1,2017-0916,FORCE,E,D/C,14 2 1,NO
20-06,1,2017-0916,PROCEDURE,NS,A/C,13 1 2,NO
20-06,1,2017-0916,PROCEDURE,U,A/C,14 2 1,NO
20-06,1,2017-0916,PROCEDURE,E,A,14 2 1,NO
20-06,1,2017-0916,OF1 PROCEDURE,S,A,14 2 1,NO
20-06,1,2017-0916,PROCEDURE,U,A,14 2 1,NO
20-06,1,2017-0916,FORCE,E,A,14 2 1,NO
20-06,2,2017-0916,FORCE,E,A/C,14 2 1,NO
20-06,2,2017-0916,PROCEDURE,U,A,14 2 1,NO
20-06,2,2017-0916,COURTESY,E,A/C,14 2 1,NO
20-06,2,2017-0916,PROCEDURE,U,A,14 2 1,NO
20-06,2,2017-0916,FORCE,E,A,14 2 1,NO
20-05,1,2018-0183,FORCE,E,A/C,15 0 1,YES
20-05,2,2018-0183,FORCE,E,A/C,15 0 1,YES
20-05,3,2018-0183,ARREST,E,A,15 0 1,YES
20-05,3,2018-0183,FORCE,E,A,15 0 1,YES
20-05,3,2018-0183,FORCE,E,A/C,15 0 1,YES
20-05,3,2018-0183,PROCEDURE,U,A,15 0 1,YES
20-05,4,2018-0183,FORCE,E,A/C,15 0 1,YES
20-05,5,2018-0183,ARREST,E,A,15 0 1,YES
20-05,5,2018-0183,FORCE,E,A,15 0 1,YES
20-05,5,2018-0183,FORCE,E,A/C,15 0 1,YES
20-05,5,2018-0183,PROCEDURE,U,A,15 0 1,YES
20-04,1,2019-0023,FORCE,E,A,16 0 2,YES
20-04,1,2019-0023,DISCRIMINATION,U,A,16 0 2,YES
20-03,1,2019-0154,FORCE,E,A,18 0 1,YES
20-02,1,2018-0122,OIS,WP,A,18 0 1,YES
20-01,1,2019-0187,ARREST,E,A,18 0 1,YES
20-01,2,2019-0187,ARREST,E,A,18 0 1,YES